0,1,2
0,2,3
0,3,4
4,3,5
4,5,6
2,1,7
8,9,10
8,10,11
8,11,12
9,13,14
9,14,10
13,15,14
18,16,17,19
18,19,20
17,16,21
22,23,24
24,23,25
25,23,26
25,26,27
28,29,30
28,30,31
28,31,32
28,32,33
28,33,29
29,33,34
29,34,35
29,35,30
30,35,36
30,36,31
31,36,37
31,37,32
32,37,34
32,34,33
34,37,35
35,37,36
55,59,54
38,39,40
38,40,41
38,41,42
42,41,43
42,43,44
40,39,45
46,47,48
46,48,49
46,49,50
47,51,52
47,52,48
51,53,52
55,54,56
56,54,57
56,57,58
60,61,62
62,61,63
63,61,64
63,64,65
66,67,68
66,68,69
66,69,70
66,70,71
66,71,67
67,71,72
67,72,73
67,73,68
68,73,74
68,74,69
69,74,75
69,75,70
70,75,72
70,72,71
72,75,73
73,75,74
